created_at,text
9/24/2019 16:20,b'@freeCodeCamp Hi! Do you or anyone have anyidea what this is? It was in my #samsung internet downloads. https://t.co/7cojC2ev2G'
9/24/2019 16:20,b'Install it RIGHT! Whitestone Dome Glass for Samsung Galaxy Note 10 Plus https://t.co/eRbdVR6SOQ via @YouTube\xe2\x80\xa6 https://t.co/WYjEO1vQgT'
9/24/2019 16:18,"b'Samsung QN82Q80R 82"" Smart QLED 4K Ultra HD TV with HDR QN82Q80RAFXZA  ( Discount 37 % )   #Samsung  #QN82Q80R  https://t.co/MRX04gxGta'"
9/24/2019 16:09,"b""Must have the world's slowest car charging cable. Like 2percent to 8percent in two hours. Go figure. #samsung"""
9/24/2019 16:09,"b""Samsung Unveils 43.7MP Smartphone Sensor with the World's Smallest Pixels - PetaPixel \nhttps://t.co/rjUEHMQC14\xe2\x80\xa6 https://t.co/KNGUbySEne"""
9/24/2019 16:07,b'@SamsungSupport my fridge ice maker continues to freeze over. We purchased in 2016. What can we do? #help #fridge #samsung'
9/24/2019 16:05,b'#Samsung Unveils 43.7MP Smartphone Sensor with the World\xe2\x80\x99s Smallest Pixels https://t.co/z4kx544dIL #news #technology'
9/24/2019 16:02,"b'Samsung Galaxy S10, S10e, and S10+ smartphones on sale: Save up to $155 https://t.co/rV2CXrCx1V #MashableShopping #SamsungGalaxyS10 #Samsung'"
9/24/2019 16:02,"b""iPhone XR is the UK's best-seller but #samsung is still Europe's.... #newestgadgets https://t.co/msybZqvDU0 https://t.co/5PlasnJhne"""
